countyName,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,part_time_work_behavior_devices,full_time_work_behavior_devices,stateFIPS,countyFIPS,Admin2,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,CTYNAME,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
Aitkin,51.77511805894805,11816.322585898062,19.220485262986486,684.2092493079303,3.171633284481355,6.694837974271291,27.0,27001.0,Aitkin,27001.0,46.60962049,-93.41168259999998,1.0,0.0,0.0,1.0,Aitkin,9.0,1682.7464114832535,852.133971291866,830.6124401913876,814.4019138755981,789.023923444976,4.3349282296650715,3.3779904306220097,20.95693779904306,22.210526315789473,1.4832535885167464,2.354066985645933,0.07655502392344497,0.430622009569378,10.880382775119617,13.21531100478469,824.6698564593302,801.578947368421,8.258373205741627,8.382775119617225,26.31578947368421,28.61244019138756,3.5311004784688995,4.7368421052631575,0.5358851674641149,0.8325358851674641,841.9808612440191,821.5598086124402,807.1674641148326,782.7464114832536,3.645933014354067,2.784688995215311,19.818181818181817,20.995215311004785,1.4832535885167464,2.3444976076555024,0.07655502392344497,0.430622009569378,9.789473684210526,12.258373205741627,816.4401913875598,794.4306220095693,7.148325358851674,7.368421052631579,24.574162679425836,26.88995215311005,3.3588516746411483,4.574162679425838,0.42105263157894735,0.8229665071770335,10.15311004784689,9.052631578947368,7.23444976076555,6.277511961722488,0.6889952153110048,0.5933014354066986,1.138755980861244,1.215311004784689,0.0,0.009569377990430622,0.0,0.0,1.0909090909090908,0.9569377990430622,8.229665071770334,7.148325358851674,1.1100478468899522,1.014354066985646,1.7416267942583732,1.722488038277512,0.1722488038277512,0.16267942583732056,0.11483253588516747,0.009569377990430622
Anoka,98.28851572773382,7058.144711849548,42.788484418376505,856.069350226471,5.089607380659166,10.266964453442986,27.0,27003.0,Anoka,27003.0,45.27476015000001,-93.24604565000003,114.22222222222223,2.5,0.0,111.72222222222223,Anoka,9.0,35773.7990430622,17882.555023923444,17891.244019138758,15569.406698564593,15562.488038277512,975.444976076555,925.7129186602871,145.86602870813397,143.42583732057417,725.0622009569378,790.7081339712919,9.588516746411484,8.038277511961722,457.1866028708134,460.8708133971292,16004.507177033493,16000.162679425837,1188.22009569378,1143.2153110047848,295.511961722488,299.98086124401914,867.665071770335,927.578947368421,22.220095693779903,20.31578947368421,17132.813397129186,17198.708133971293,14934.44976076555,14983.196172248803,948.8612440191388,900.0861244019138,111.10047846889952,110.48803827751196,715.5023923444976,782.0956937799043,7.4066985645933014,5.84688995215311,415.49282296650716,416.9952153110048,15330.679425837321,15380.306220095694,1142.7272727272727,1097.6267942583731,239.311004784689,243.85645933014354,851.0526315789474,910.7846889952153,18.0,16.29665071770335,749.7416267942584,692.5358851674641,634.9569377990431,579.2918660287081,26.583732057416267,25.626794258373206,34.76555023923445,32.9377990430622,9.559808612440191,8.61244019138756,2.1818181818181817,2.1913875598086126,41.69377990430622,43.8755980861244,673.8277511961722,619.8564593301436,45.49282296650718,45.588516746411486,56.20095693779904,56.1244019138756,16.61244019138756,16.794258373205743,4.220095693779904,4.019138755980861
Becker,70.6733147187874,6106.603776093604,26.117471080973274,641.3767451136816,4.8205690732615345,8.814519345831672,27.0,27005.0,Becker,27005.0,46.934793919999976,-95.67158143999997,1.6111111111111112,0.0,0.0,1.6111111111111112,Becker,9.0,3496.153110047847,1748.047846889952,1748.1052631578948,1542.0,1533.7416267942583,10.889952153110048,8.535885167464114,132.45933014354068,142.1531100478469,6.92822966507177,9.110047846889952,0.49760765550239233,0.6220095693779905,55.27272727272727,53.942583732057415,1595.6746411483255,1586.1818181818182,18.61244019138756,15.712918660287082,176.00956937799043,185.26315789473685,12.708133971291867,14.30622009569378,1.4545454545454546,1.4832535885167464,1717.1483253588517,1720.3444976076555,1524.200956937799,1518.3636363636363,9.665071770334928,7.435406698564593,123.70334928229666,133.86602870813397,6.746411483253588,9.08133971291866,0.49760765550239233,0.41148325358851673,52.334928229665074,51.186602870813395,1575.0334928229665,1568.1244019138755,16.48803827751196,13.952153110047847,165.2822966507177,174.82296650717703,12.31578947368421,14.114832535885167,1.3588516746411483,1.244019138755981,30.89952153110048,27.760765550239235,17.79904306220096,15.37799043062201,1.2248803827751196,1.1004784688995215,8.75598086124402,8.287081339712918,0.18181818181818182,0.028708133971291867,0.0,0.21052631578947367,2.937799043062201,2.7559808612440193,20.641148325358852,18.057416267942585,2.124401913875598,1.7607655502392345,10.727272727272727,10.440191387559809,0.3923444976076555,0.19138755980861244,0.09569377990430622,0.23923444976076555
Beltrami,65.92300374909071,9802.245537462928,24.591349113088242,625.7984444071401,4.626377930725757,9.583011583011583,27.0,27007.0,Beltrami,27007.0,47.97373527000001,-94.93732139000002,5.444444444444445,0.0,0.0,5.444444444444445,Beltrami,9.0,4781.923444976077,2386.2296650717703,2395.693779904306,1769.11004784689,1774.7368421052631,20.47846889952153,12.842105263157896,506.4019138755981,513.4545454545455,14.30622009569378,20.16267942583732,1.291866028708134,0.6889952153110048,74.64114832535886,73.80861244019138,1839.6650717703349,1843.6172248803828,39.21531100478469,30.641148325358852,557.5598086124402,565.9904306220096,25.0622009569378,29.961722488038276,2.8995215311004783,2.4976076555023923,2335.665071770335,2350.995215311005,1744.1913875598086,1753.1961722488038,19.444976076555022,11.655502392344498,487.7799043062201,495.85645933014354,14.0,19.79904306220096,1.2727272727272727,0.6794258373205742,68.97607655502392,69.80861244019138,1809.358851674641,1818.248803827751,36.73684210526316,28.373205741626794,534.8133971291866,545.4928229665072,24.239234449760765,29.205741626794257,2.736842105263158,2.3636363636363638,50.56459330143541,44.698564593301434,24.91866028708134,21.54066985645933,1.0334928229665072,1.186602870813397,18.62200956937799,17.598086124401913,0.3062200956937799,0.36363636363636365,0.019138755980861243,0.009569377990430622,5.6650717703349285,4.0,30.30622009569378,25.36842105263158,2.478468899521531,2.2679425837320575,22.74641148325359,20.497607655502392,0.8229665071770335,0.7559808612440191,0.16267942583732056,0.1339712918660287
Benton,112.28953561342956,7482.683558205209,43.22042673360527,761.0394571697522,7.355742077188578,13.167163476623784,27.0,27009.0,Benton,27009.0,45.69804957999999,-93.99514135000003,3.611111111111111,0.0,0.0,3.611111111111111,Benton,9.0,4120.956937799043,2064.6985645933014,2056.2583732057415,1932.4976076555024,1931.8086124401914,67.71291866028709,49.866028708133975,8.679425837320574,12.095693779904305,22.4688995215311,24.15311004784689,0.2966507177033493,0.2966507177033493,33.04306220095694,38.038277511961724,1963.732057416268,1967.732057416268,83.94258373205741,68.80382775119617,18.20095693779904,24.3444976076555,32.047846889952154,33.89473684210526,1.5311004784688995,1.5023923444976077,2022.6315789473683,2016.4976076555024,1896.3540669856459,1896.9760765550238,66.4688995215311,48.67942583732057,6.746411483253588,10.813397129186603,21.923444976076556,23.83732057416268,0.28708133971291866,0.28708133971291866,30.851674641148325,35.90430622009569,1925.5215311004786,1930.9282296650717,81.82775119617224,66.7464114832536,15.07177033492823,21.770334928229666,31.148325358851675,33.27272727272727,1.4162679425837321,1.38755980861244,42.066985645933016,39.760765550239235,36.143540669856456,34.83253588516747,1.244019138755981,1.186602870813397,1.9330143540669857,1.2822966507177034,0.5454545454545454,0.3157894736842105,0.009569377990430622,0.009569377990430622,2.1913875598086126,2.1339712918660285,38.21052631578947,36.803827751196174,2.1148325358851676,2.0574162679425836,3.1291866028708135,2.574162679425837,0.8995215311004785,0.6220095693779905,0.11483253588516747,0.11483253588516747
Big Stone,43.81521739130435,5842.073226544622,16.414759725400458,665.3223684210526,3.3069221967963385,5.504862700228833,27.0,27011.0,Big Stone,27011.0,45.42712824,-96.41403738999999,1.2777777777777777,0.0,0.0,1.2777777777777777,Big Stone,9.0,538.7464114832536,264.75598086124404,273.99043062200957,259.35885167464113,269.377990430622,1.368421052631579,0.430622009569378,1.5598086124401913,1.5789473684210527,0.3253588516746411,0.5933014354066986,0.019138755980861243,0.0,2.124401913875598,2.0095693779904304,261.35885167464113,271.3205741626794,2.1339712918660285,1.3588516746411483,2.488038277511962,2.3062200956937797,0.8995215311004785,1.0239234449760766,0.07655502392344497,0.028708133971291867,261.2535885167464,270.8038277511962,256.41148325358853,266.50717703349284,1.3492822966507176,0.3253588516746411,1.1291866028708133,1.5598086124401913,0.3253588516746411,0.4880382775119617,0.019138755980861243,0.0,2.0191387559808613,1.923444976076555,258.3062200956938,268.3636363636364,2.0861244019138754,1.1961722488038278,1.9808612440191387,2.248803827751196,0.8995215311004785,0.9186602870813397,0.07655502392344497,0.028708133971291867,3.5023923444976077,3.186602870813397,2.9473684210526314,2.8708133971291865,0.019138755980861243,0.10526315789473684,0.430622009569378,0.019138755980861243,0.0,0.10526315789473684,0.0,0.0,0.10526315789473684,0.0861244019138756,3.0526315789473686,2.9569377990430623,0.04784688995215311,0.16267942583732056,0.507177033492823,0.05741626794258373,0.0,0.10526315789473684,0.0,0.0
Blue Earth,105.72458257563234,5297.775996032402,42.07042486361382,718.9659447842619,6.861993717969912,14.022020168622912,27.0,27013.0,Blue Earth,27013.0,44.03554214999998,-94.06699780999999,25.61111111111111,0.0,0.0,25.61111111111111,Blue Earth,9.0,6868.602870813397,3459.004784688995,3409.598086124402,3174.7942583732056,3167.215311004785,129.61722488038276,104.57416267942584,12.89952153110048,10.92822966507177,82.00956937799043,70.63157894736842,1.5502392344497609,1.770334928229665,58.133971291866025,54.47846889952153,3229.8373205741627,3218.813397129187,158.04784688995215,130.19138755980862,27.406698564593302,25.80861244019139,101.74162679425838,88.79425837320574,3.4832535885167464,3.5311004784688995,3346.0095693779904,3315.6076555023924,3077.4162679425835,3083.8947368421054,125.57894736842105,102.16267942583733,8.30622009569378,8.45933014354067,81.38755980861244,69.66507177033493,1.2727272727272727,1.5598086124401913,52.047846889952154,49.866028708133975,3126.7464114832537,3131.311004784689,151.25358851674642,126.04784688995215,19.79904306220096,20.76555023923445,100.07655502392345,86.87081339712918,3.014354066985646,3.1291866028708135,112.99521531100478,93.99043062200957,97.377990430622,83.32057416267942,4.038277511961723,2.411483253588517,4.5933014354066986,2.4688995215311005,0.6220095693779905,0.9665071770334929,0.27751196172248804,0.21052631578947367,6.086124401913875,4.6124401913875595,103.0909090909091,87.50239234449761,6.794258373205742,4.143540669856459,7.607655502392345,5.043062200956938,1.6650717703349283,1.923444976076555,0.4688995215311005,0.4019138755980861
Brown,59.29932189868369,5166.873234942162,23.575349022736336,713.650498603909,3.996330275229358,6.444276027124053,27.0,27015.0,Brown,27015.0,44.24205652,-94.72562874000003,7.5,1.0,0.0,6.5,Brown,9.0,2679.5693779904304,1333.6459330143541,1345.9234449760766,1306.1052631578948,1320.6028708133972,5.952153110047847,3.8564593301435406,2.7942583732057416,2.61244019138756,8.995215311004785,9.674641148325358,0.45933014354066987,0.21052631578947367,9.339712918660288,8.966507177033494,1314.909090909091,1329.1387559808613,10.287081339712918,7.8086124401913874,5.578947368421052,5.37799043062201,11.789473684210526,12.430622009569378,0.7368421052631579,0.4880382775119617,1281.0143540669856,1296.2583732057417,1256.0765550239234,1273.531100478469,5.483253588516747,3.215311004784689,1.7320574162679425,1.5885167464114833,8.880382775119617,9.349282296650717,0.14354066985645933,0.10526315789473684,8.698564593301436,8.4688995215311,1264.2775119617224,1281.6267942583731,9.5311004784689,7.043062200956938,4.1913875598086126,4.038277511961723,11.617224880382775,11.990430622009569,0.4019138755980861,0.3349282296650718,52.63157894736842,49.665071770334926,50.02870813397129,47.07177033492823,0.4688995215311005,0.6411483253588517,1.062200956937799,1.0239234449760766,0.11483253588516747,0.3253588516746411,0.3157894736842105,0.10526315789473684,0.6411483253588517,0.49760765550239233,50.63157894736842,47.51196172248804,0.7559808612440191,0.7655502392344498,1.38755980861244,1.3397129186602872,0.1722488038277512,0.44019138755980863,0.3349282296650718,0.15311004784688995
Carlton,67.70768852861704,5719.80831900434,27.126668304265944,829.1929091951199,3.7547695079014165,8.09309751903709,27.0,27017.0,Carlton,27017.0,46.59180601000001,-92.67601018999997,38.111111111111114,0.0,0.0,38.111111111111114,Carlton,9.0,3730.7464114832537,1948.3349282296651,1782.4114832535886,1721.5502392344497,1619.5693779904307,52.803827751196174,4.564593301435407,119.10047846889952,104.01913875598086,9.779904306220097,8.535885167464114,0.4784688995215311,0.1339712918660287,44.622009569377994,45.588516746411486,1764.267942583732,1663.2153110047848,62.00956937799043,14.516746411483254,150.32535885167465,135.1196172248804,16.14354066985646,15.368421052631579,1.5598086124401913,1.244019138755981,1911.4545454545455,1759.799043062201,1695.846889952153,1606.622009569378,52.39234449760765,4.3349282296650715,112.86124401913875,98.42105263157895,9.703349282296651,8.229665071770334,0.11483253588516747,0.1339712918660287,40.535885167464116,42.057416267942585,1734.622009569378,1646.8516746411483,60.44019138755981,13.330143540669857,141.244019138756,127.12918660287082,15.83732057416268,14.736842105263158,1.0909090909090908,1.1196172248803828,36.880382775119614,22.61244019138756,25.70334928229665,12.947368421052632,0.41148325358851673,0.22966507177033493,6.239234449760765,5.598086124401914,0.07655502392344497,0.3062200956937799,0.36363636363636365,0.0,4.086124401913875,3.5311004784688995,29.645933014354068,16.363636363636363,1.569377990430622,1.186602870813397,9.08133971291866,7.990430622009569,0.3062200956937799,0.631578947368421,0.4688995215311005,0.12440191387559808
Carver,161.72560594702648,6946.269802598701,67.48169665167416,767.6794415292354,8.15860819590205,19.71170664667666,27.0,27019.0,Carver,27019.0,44.820170009999984,-93.8009918,15.055555555555555,0.0,0.0,15.055555555555555,Carver,9.0,10123.406698564593,5027.799043062201,5095.607655502392,4712.803827751196,4761.588516746411,81.34928229665071,76.94736842105263,16.14354066985646,13.741626794258373,133.94258373205741,161.83732057416267,1.7320574162679425,1.7894736842105263,81.82775119617224,79.70334928229666,4790.612440191388,4837.33014354067,112.05741626794259,106.97607655502392,36.55502392344498,35.004784688995215,170.06698564593302,195.78947368421052,4.7368421052631575,4.430622009569378,4820.497607655502,4893.626794258374,4526.9473684210525,4581.483253588517,75.43540669856459,71.2153110047847,11.311004784688995,8.956937799043063,130.44019138755982,159.13875598086125,0.8995215311004785,0.7177033492822966,75.46411483253588,72.11483253588517,4598.8421052631575,4650.267942583732,103.60765550239235,98.1531100478469,28.449760765550238,26.258373205741627,165.34928229665073,191.47368421052633,3.4545454545454546,2.937799043062201,207.30143540669857,201.98086124401914,185.85645933014354,180.10526315789474,5.913875598086125,5.732057416267943,4.832535885167464,4.784688995215311,3.5023923444976077,2.6985645933014353,0.8325358851674641,1.0717703349282297,6.363636363636363,7.588516746411483,191.77033492822966,187.0622009569378,8.44976076555024,8.822966507177034,8.105263157894736,8.746411483253588,4.717703349282297,4.315789473684211,1.2822966507177034,1.492822966507177
