countyName,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,median_non_home_dwell_time,candidate_device_count,median_percentage_time_home,mean_home_dwell_time,mean_non_home_dwell_time,mean_distance_traveled_from_home,stateFIPS,countyFIPS,Admin2,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,CTYNAME,SUMLEV,STATE,COUNTY,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
Georgetown,115.14136178861789,3834.4588160569106,35.75899390243902,595.3040904471545,7.183689024390244,3.3491107723577236,2.668191056910569,87.01661585365854,261.3531504065041,82.20332825203252,616.1737078977933,269.5846036585366,9661.112986353079,45.0,45043.0,Georgetown,45043.0,33.43443342,-79.33202140999997,54.06896551724138,3.0,0.0,51.06896551724138,118.05998723675812,4.0540540540540535,Georgetown,50.0,45.0,43.0,6.0,9.0,6409.636363636364,3046.0191387559807,3363.6172248803828,2032.3253588516745,2167.4354066985647,957.2153110047847,1139.8086124401914,9.779904306220097,8.4688995215311,14.382775119617225,18.669856459330145,1.5885167464114833,0.9760765550239234,30.727272727272727,28.258373205741627,2058.153110047847,2190.0765550239234,975.8755980861245,1157.5885167464114,22.047846889952154,19.454545454545453,19.0622009569378,23.454545454545453,3.4545454545454546,3.0047846889952154,2933.6555023923447,3281.3301435406697,1943.2727272727273,2099.9234449760766,944.5645933014354,1130.0,7.3875598086124405,7.138755980861244,13.492822966507177,17.70334928229665,0.9186602870813397,0.5550239234449761,24.019138755980862,26.00956937799043,1963.3397129186603,2120.5741626794256,959.6363636363636,1146.4497607655503,16.30622009569378,17.301435406698566,17.330143540669855,22.210526315789473,2.325358851674641,2.4210526315789473,112.36363636363636,82.28708133971291,89.05263157894737,67.51196172248804,12.650717703349283,9.808612440191387,2.3923444976076556,1.3301435406698565,0.8899521531100478,0.9665071770334929,0.6698564593301436,0.42105263157894735,6.708133971291866,2.248803827751196,94.8133971291866,69.50239234449761,16.239234449760765,11.138755980861244,5.741626794258373,2.15311004784689,1.7320574162679425,1.244019138755981,1.1291866028708133,0.583732057416268
Greenville,143.0597726023633,3388.0045445177248,45.58237153064029,691.8027754877713,9.41016762846936,4.518586837043144,3.7401003022808466,70.7692463588898,323.12217298708435,86.29522190162132,676.7704579358536,261.83401052094376,9461.567905232992,45.0,45045.0,Greenville,45045.0,34.895022639999986,-82.37295012000003,1048.4137931034484,47.03448275862069,0.0,1001.3793103448276,279.0607057313453,3.901437371663244,Greenville,50.0,45.0,45.0,6.0,9.0,50189.588516746415,24350.765550239234,25838.822966507178,18898.17224880383,19767.023923444976,4360.44019138756,4886.076555023923,136.44019138755982,119.11961722488039,527.6555023923445,600.9569377990431,20.354066985645932,16.535885167464116,407.70334928229664,449.1100478468899,19270.736842105263,20173.148325358852,4601.444976076555,5151.913875598086,241.32057416267943,241.78947368421052,638.9665071770335,722.8708133971292,37.68421052631579,34.66028708133971,22075.82775119617,23805.148325358852,16896.22009569378,17987.885167464116,4239.636363636364,4764.966507177033,49.52153110047847,55.22488038277512,514.688995215311,588.5933014354067,13.330143540669857,10.5933014354067,362.4306220095694,397.88516746411483,17228.842105263157,18348.535885167465,4454.899521531101,5000.727272727273,137.311004784689,159.23444976076556,615.0622009569378,698.2870813397129,27.282296650717704,25.71291866028708,2274.937799043062,2033.6746411483255,2001.952153110048,1779.1387559808613,120.80382775119617,121.11004784688996,86.91866028708134,63.89473684210526,12.966507177033494,12.363636363636363,7.023923444976076,5.942583732057416,45.27272727272727,51.22488038277512,2041.8947368421052,1824.6124401913876,146.54545454545453,151.1866028708134,104.00956937799043,82.55502392344498,23.904306220095695,24.583732057416267,10.401913875598087,8.947368421052632
Greenwood,102.73996101364523,3222.402367028683,26.71055416318574,649.1272347535505,8.262962962962963,3.345391255917572,3.5336675020885546,109.93266499582289,207.28095238095239,80.33544973544974,642.5618013287186,286.12762063889886,9754.09432310936,45.0,45047.0,Greenwood,45047.0,34.15272415000001,-82.12715789000002,72.58620689655173,0.5517241379310345,0.0,72.03448275862068,180.7628758243776,0.78125,Greenwood,50.0,45.0,47.0,6.0,9.0,7370.114832535885,3445.8755980861242,3924.2392344497607,2289.377990430622,2513.7894736842104,1056.6315789473683,1300.956937799043,18.75598086124402,18.31578947368421,36.08612440191388,44.10526315789474,3.2822966507177034,2.9473684210526314,41.74162679425837,44.1244019138756,2327.177033492823,2553.904306220096,1082.1626794258373,1328.7177033492824,31.760765550239235,31.83732057416268,43.43540669856459,51.54066985645933,4.842105263157895,4.4688995215311005,3220.593301435407,3727.406698564593,2108.976076555024,2353.4736842105262,1035.0813397129186,1284.822966507177,6.832535885167464,7.6746411483253585,33.751196172248804,42.60287081339713,0.9473684210526315,0.8421052631578947,35.004784688995215,37.99043062200957,2140.775119617225,2387.9617224880385,1057.157894736842,1308.8995215311004,16.76555023923445,18.535885167464116,39.952153110047846,49.20574162679426,2.0861244019138754,2.1626794258373208,225.2822966507177,196.83253588516746,180.4019138755981,160.31578947368422,21.550239234449762,16.13397129186603,11.923444976076555,10.641148325358852,2.334928229665072,1.5023923444976077,2.334928229665072,2.1052631578947367,6.7368421052631575,6.133971291866029,186.4019138755981,165.94258373205741,25.004784688995215,19.818181818181817,14.995215311004785,13.301435406698564,3.4832535885167464,2.334928229665072,2.7559808612440193,2.3062200956937797
Hampton,85.78628571428571,5112.419333333333,21.351714285714287,546.468,7.276857142857143,3.6883809523809523,2.5453333333333332,130.62352380952382,181.73533333333333,74.02019047619048,591.8038095238095,292.02190476190475,13258.849523809524,45.0,45049.0,Hampton,45049.0,32.77419582000002,-81.13845571,29.586206896551722,0.13793103448275862,0.0,29.448275862068964,187.28540214337738,0.0,Hampton,50.0,45.0,49.0,6.0,9.0,2145.4736842105262,1099.6842105263158,1045.7894736842106,492.9856459330144,446.3444976076555,580.7272727272727,579.5885167464115,5.464114832535885,3.4066985645933014,6.717703349282297,5.23444976076555,0.8708133971291866,0.1339712918660287,12.91866028708134,11.08133971291866,503.0622009569378,455.5023923444976,589.244019138756,586.5645933014354,10.411483253588516,7.435406698564593,9.08133971291866,7.196172248803828,1.6267942583732058,0.7464114832535885,1039.6937799043062,1024.5454545454545,448.8612440191388,433.60765550239233,569.6267942583733,572.8325358851674,2.7559808612440193,2.7177033492822966,5.952153110047847,5.033492822966507,0.6602870813397129,0.1339712918660287,11.83732057416268,10.220095693779903,458.04784688995215,442.1244019138756,577.3397129186603,579.3205741626795,7.186602870813397,6.29665071770335,8.124401913875598,6.813397129186603,1.38755980861244,0.6889952153110048,59.99043062200957,21.24401913875598,44.1244019138756,12.736842105263158,11.10047846889952,6.755980861244019,2.708133971291866,0.6889952153110048,0.7655502392344498,0.20095693779904306,0.21052631578947367,0.0,1.0813397129186604,0.861244019138756,45.014354066985646,13.37799043062201,11.904306220095695,7.244019138755981,3.22488038277512,1.138755980861244,0.9569377990430622,0.3827751196172249,0.23923444976076555,0.05741626794258373
Horry,201.50608450704226,3206.0379577464787,62.98039436619718,641.4215023474178,13.425295774647887,6.57818779342723,5.404370892018779,74.93839906103287,438.27947887323944,84.11449765258216,641.5716498993963,264.69220657277,8650.86657947686,45.0,45051.0,Horry,45051.0,33.92128279999998,-78.99555293000002,298.62068965517244,19.379310344827587,0.0,279.2413793103448,115.79271409649205,6.097560975609755,Horry,50.0,45.0,51.0,6.0,9.0,31182.516746411482,15129.76076555024,16052.755980861244,12546.143540669857,13209.148325358852,1999.7416267942583,2233.5789473684213,97.85645933014354,88.622009569378,167.85645933014354,207.66507177033492,27.85645933014354,21.435406698564595,290.3062200956938,292.3062200956938,12811.626794258373,13473.846889952154,2162.306220095694,2401.5789473684213,194.83253588516746,187.92344497607655,235.25358851674642,275.0047846889952,38.50717703349282,31.08133971291866,14098.478468899522,15196.574162679426,11662.574162679426,12477.77033492823,1939.6076555023924,2181.004784688995,62.334928229665074,61.8755980861244,157.30143540669857,199.22488038277513,16.832535885167463,13.138755980861244,259.82775119617224,263.5598086124402,11901.33014354067,12717.377990430621,2085.7033492822966,2332.7655502392345,145.91387559808612,149.1578947368421,218.17224880382776,260.066985645933,25.272727272727273,21.08133971291866,1031.2822966507176,856.1818181818181,883.5693779904307,731.377990430622,60.133971291866025,52.57416267942584,35.52153110047847,26.74641148325359,10.555023923444976,8.440191387559809,11.023923444976077,8.296650717703349,30.47846889952153,28.74641148325359,910.2966507177033,756.4688995215311,76.60287081339713,68.8133971291866,48.91866028708134,38.76555023923445,17.08133971291866,14.937799043062201,13.23444976076555,10.0
Jasper,225.10112781954888,6114.308333333333,70.90125313283208,520.4277568922306,14.73421052631579,6.7898496240601505,4.586528822055138,74.10601503759399,511.74104010025064,80.28208020050126,584.9734156820623,252.04260651629073,12654.703813104188,45.0,45053.0,Jasper,45053.0,32.431719820000005,-81.02487494999998,27.620689655172413,1.2758620689655173,0.0,26.344827586206897,129.68443454261296,5.128205128205129,Jasper,50.0,45.0,53.0,6.0,9.0,2787.5406698564593,1429.7703349282297,1357.7703349282297,764.0478468899521,696.9282296650717,624.2679425837321,623.5598086124402,14.076555023923445,5.980861244019139,9.770334928229666,13.272727272727273,1.6363636363636365,0.631578947368421,15.971291866028707,17.39712918660287,777.7320574162679,711.7799043062201,634.3636363636364,634.9856459330143,19.79904306220096,11.971291866028707,12.334928229665072,15.961722488038278,2.4688995215311005,1.4545454545454546,1204.0,1195.6076555023924,568.2775119617224,554.2966507177033,609.799043062201,610.976076555024,4.392344497607655,2.7177033492822966,8.631578947368421,12.325358851674642,0.36363636363636365,0.3062200956937799,12.535885167464114,14.985645933014354,579.0622009569378,567.0047846889952,617.9234449760766,621.0717703349283,8.545454545454545,7.6650717703349285,10.583732057416269,14.62200956937799,0.9665071770334929,0.9665071770334929,225.77033492822966,162.16267942583733,195.77033492822966,142.6315789473684,14.4688995215311,12.583732057416269,9.68421052631579,3.263157894736842,1.138755980861244,0.9473684210526315,1.2727272727272727,0.3253588516746411,3.4354066985645932,2.411483253588517,198.66985645933013,144.77511961722487,16.440191387559807,13.913875598086124,11.253588516746412,4.30622009569378,1.7511961722488039,1.3397129186602872,1.5023923444976077,0.4880382775119617
Kershaw,122.29909808342728,5244.308455467869,35.53434798947764,692.188726042841,9.016272078166104,4.5813979706877115,4.1260804208944,100.13243141676061,256.2183389703119,82.22157083803081,669.041874698019,275.854297525098,9529.475224137006,45.0,45055.0,Kershaw,45055.0,34.339882539999984,-80.58763163999997,270.1034482758621,12.10344827586207,0.0,258.0,486.8446755120132,4.320987654320987,Kershaw,50.0,45.0,55.0,6.0,9.0,6639.244019138756,3219.377990430622,3419.866028708134,2362.870813397129,2454.4114832535884,773.3301435406698,877.1961722488038,14.095693779904305,11.923444976076555,17.923444976076556,24.89952153110048,2.277511961722488,2.1626794258373208,48.880382775119614,49.27272727272727,2407.626794258373,2498.7464114832537,804.1435406698564,907.7799043062201,28.392344497607656,26.669856459330145,26.43062200956938,33.770334928229666,4.086124401913875,4.267942583732057,3076.8803827751194,3297.2631578947367,2247.282296650718,2354.9856459330144,756.7942583732057,862.3636363636364,10.660287081339712,9.952153110047847,16.239234449760765,23.68421052631579,1.2248803827751196,1.368421052631579,44.67942583732057,44.90909090909091,2288.2775119617227,2395.377990430622,785.2535885167464,890.4306220095693,23.071770334928228,22.94736842105263,23.980861244019138,31.80861244019139,2.8421052631578947,3.263157894736842,142.4976076555024,122.60287081339713,115.58851674641149,99.42583732057416,16.535885167464116,14.832535885167465,3.4354066985645932,1.9712918660287082,1.6842105263157894,1.215311004784689,1.0526315789473684,0.7942583732057417,4.2009569377990434,4.363636363636363,119.34928229665071,103.36842105263158,18.88995215311005,17.349282296650717,5.320574162679426,3.722488038277512,2.449760765550239,1.9617224880382775,1.244019138755981,1.0047846889952152
Lancaster,312.94108820096704,4367.279442005224,108.63458011448897,718.010448507753,18.040932584894126,7.995887289501473,5.329100205635525,86.91118768409937,669.9097982548769,84.2235035847274,683.0355271514767,271.34332327723087,10921.499206097174,45.0,45057.0,Lancaster,45057.0,34.68270843000002,-80.70513032000004,110.79310344827586,4.655172413793103,0.0,106.13793103448276,131.61653675060197,3.875968992248062,Lancaster,50.0,45.0,57.0,6.0,9.0,8763.971291866028,4284.660287081339,4479.311004784689,3179.33971291866,3336.4784688995214,989.866028708134,1020.7655502392345,15.923444976076555,14.392344497607656,40.01913875598086,47.301435406698566,2.6794258373205744,1.5502392344497609,56.83253588516747,58.822966507177036,3231.196172248804,3389.1004784688994,1028.2583732057417,1059.4449760765551,31.751196172248804,31.779904306220097,48.229665071770334,56.48803827751196,5.215311004784689,4.143540669856459,4058.784688995215,4276.44019138756,2986.114832535885,3160.0478468899523,971.3014354066986,1004.555023923445,12.401913875598087,12.086124401913876,38.08612440191388,46.15311004784689,1.0526315789473684,0.8421052631578947,49.82775119617225,52.75598086124402,3031.6172248803828,3207.2918660287082,1005.3205741626795,1039.3205741626793,25.751196172248804,27.196172248803826,45.09090909090909,54.411483253588514,3.014354066985646,3.110047846889952,225.8755980861244,202.87081339712918,193.22488038277513,176.4306220095694,18.564593301435405,16.210526315789473,3.521531100478469,2.3062200956937797,1.9330143540669857,1.1483253588516746,1.6267942583732058,0.7081339712918661,7.0047846889952154,6.0669856459330145,199.57894736842104,181.80861244019138,22.9377990430622,20.124401913875598,6.0,4.583732057416268,3.138755980861244,2.076555023923445,2.200956937799043,1.0334928229665072
Laurens,84.19478402607987,4592.651181744091,24.455012224938876,672.2101874490628,5.633292583537083,2.9138956805215974,2.7443357783211084,98.17249388753056,180.87815810920947,83.87571312143439,662.0845267202235,270.3988822913028,10065.781581092095,45.0,45059.0,Laurens,45059.0,34.48244419000002,-82.00490796,51.58620689655172,2.5517241379310347,0.0,49.03448275862069,96.30628361459705,6.153846153846153,Laurens,50.0,45.0,59.0,6.0,9.0,7005.196172248804,3393.4736842105262,3611.7224880382773,2471.0813397129186,2575.904306220096,847.1483253588517,958.2392344497607,11.224880382775119,12.61244019138756,13.54066985645933,16.31578947368421,5.22488038277512,3.339712918660287,45.25358851674641,45.311004784689,2512.468899521531,2616.717703349282,877.3492822966507,988.066985645933,24.3444976076555,25.645933014354068,19.483253588516746,23.08133971291866,6.909090909090909,5.08133971291866,3229.2631578947367,3468.1052631578946,2336.315789473684,2457.9904306220096,830.7081339712919,943.0526315789474,7.186602870813397,9.167464114832535,11.645933014354068,14.794258373205741,1.9425837320574162,1.5980861244019138,41.464114832535884,41.50239234449761,2374.267942583732,2495.464114832536,858.4976076555024,970.6124401913876,19.033492822966508,20.842105263157894,16.928229665071772,20.870813397129186,3.38755980861244,3.1291866028708135,164.21052631578948,143.61722488038276,134.76555023923444,117.91387559808612,16.440191387559807,15.186602870813397,4.038277511961723,3.444976076555024,1.894736842105263,1.5215311004784688,3.2822966507177034,1.7416267942583732,3.789473684210526,3.8086124401913874,138.20095693779905,121.2535885167464,18.851674641148325,17.454545454545453,5.311004784688995,4.803827751196172,2.555023923444976,2.210526315789474,3.521531100478469,1.9521531100478469
Lee,57.75984698214792,5939.466562765656,15.746387078492491,571.5289033720601,3.6803627089827144,1.8984131482006235,2.1486256729951827,89.32629640124681,118.97492207424199,80.5476055539813,623.8078090228606,268.34938296581026,19209.186931013555,45.0,45061.0,Lee,45061.0,34.16393090999998,-80.25690731000002,137.9655172413793,10.482758620689655,0.0,127.48275862068965,1259.8050867601614,7.547169811320754,Lee,50.0,45.0,61.0,6.0,9.0,1928.5071770334928,996.1913875598086,932.3157894736842,344.7081339712919,312.63157894736844,636.6698564593302,602.6794258373205,4.095693779904306,2.8708133971291865,4.0,3.2535885167464116,0.21052631578947367,0.2583732057416268,6.507177033492823,10.62200956937799,350.2105263157895,320.8038277511962,640.1913875598086,609.3014354066986,6.344497607655502,7.052631578947368,5.244019138755981,5.483253588516747,0.8995215311004785,1.3301435406698565,972.4306220095693,915.2918660287081,327.2248803827751,302.3732057416268,632.3923444976076,598.0574162679426,3.5311004784688995,1.9617224880382775,3.84688995215311,3.1578947368421053,0.10526315789473684,0.21052631578947367,5.330143540669856,9.5311004784689,331.6267942583732,309.60765550239233,635.5406698564593,604.1818181818181,5.37799043062201,5.626794258373206,4.899521531100478,5.186602870813397,0.45933014354066987,1.1483253588516746,23.760765550239235,17.023923444976077,17.483253588516746,10.258373205741627,4.277511961722488,4.62200956937799,0.5645933014354066,0.9090909090909091,0.15311004784688995,0.09569377990430622,0.10526315789473684,0.04784688995215311,1.1770334928229664,1.0909090909090908,18.583732057416267,11.196172248803828,4.650717703349282,5.119617224880383,0.9665071770334929,1.4258373205741626,0.3444976076555024,0.2966507177033493,0.44019138755980863,0.18181818181818182
