countyName,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,median_non_home_dwell_time,candidate_device_count,median_percentage_time_home,mean_home_dwell_time,mean_non_home_dwell_time,mean_distance_traveled_from_home,stateFIPS,countyFIPS,Admin2,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,CTYNAME,SUMLEV,STATE,COUNTY,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
Atlantic,96.5026599818954,2726.956291344614,40.384060998537706,818.7785878420723,4.124009470092612,2.585885384026182,1.921683726759975,25.013181533319408,215.83371631501984,95.13059675510063,748.5580789240702,203.1468560685189,6637.401155908363,34.0,34001.0,Atlantic,34001.0,39.475386930000006,-74.65848482999995,1640.7586206896551,100.34482758620689,0.0,1540.4137931034484,816.9302537262488,7.3351903435468895,Atlantic,50.0,34.0,1.0,6.0,9.0,28612.842105263157,13863.952153110047,14748.88995215311,9993.693779904306,10482.574162679426,2321.004784688995,2622.2583732057415,95.35885167464114,93.63636363636364,1100.4497607655503,1186.0574162679425,10.5933014354067,9.54066985645933,342.85167464114835,354.82296650717706,10280.698564593302,10773.55023923445,2515.5693779904304,2837.3588516746413,188.77511961722487,193.44497607655504,1220.0095693779904,1302.4784688995214,27.732057416267942,29.971291866028707,11289.78947368421,12202.717703349283,7957.397129186603,8484.516746411484,1978.2296650717703,2266.5837320574165,26.16267942583732,25.37799043062201,1076.755980861244,1160.6602870813397,3.2822966507177034,4.411483253588517,247.96172248803828,261.1674641148325,8157.358851674641,8690.842105263158,2104.0574162679427,2411.4832535885166,89.20574162679426,95.39712918660287,1185.9904306220096,1267.2727272727273,15.818181818181818,20.124401913875598,2574.1626794258373,2546.1722488038276,2036.2966507177034,1998.0574162679425,342.7751196172249,355.67464114832535,69.19617224880383,68.25837320574162,23.69377990430622,25.39712918660287,7.311004784688995,5.1291866028708135,94.88995215311004,93.6555023923445,2123.33971291866,2082.7081339712918,411.511961722488,425.8755980861244,99.56937799043062,98.04784688995215,34.01913875598086,35.20574162679426,11.913875598086124,9.84688995215311
Bergen,77.02016129032258,2086.707230669929,34.47459433494949,952.1609901079272,2.8166232606313515,2.075558399255468,1.539667737432264,16.711977814137107,175.31272985184407,96.66369016346688,820.7534550971394,186.37208367285672,5664.487332203971,34.0,34003.0,Bergen,34003.0,40.96010916999999,-74.07164325000002,17169.931034482757,1409.103448275862,0.0,15760.827586206897,1954.833823570428,8.59902321242386,Bergen,50.0,34.0,3.0,6.0,9.0,96796.53588516747,46804.44019138756,49992.095693779906,35366.066985645935,37405.7990430622,3058.0765550239234,3490.1244019138758,206.51674641148324,189.96172248803828,7230.593301435407,7933.531100478469,34.36363636363637,35.67464114832536,908.8229665071771,937.0047846889952,36156.85167464115,38203.63636363636,3469.2344497607655,3936.1244019138758,384.0,379.33971291866027,7688.00956937799,8393.148325358852,85.94258373205741,99.01435406698565,38311.78947368421,41100.937799043066,28104.02870813397,29786.574162679426,2396.4114832535884,2778.3827751196172,45.38755980861244,48.688995215311,7134.708133971292,7833.062200956938,9.38755980861244,10.488038277511961,621.866028708134,643.7416267942584,28631.062200956938,30316.62200956938,2619.1387559808613,3025.186602870813,142.57416267942583,156.4306220095694,7524.956937799043,8225.320574162679,49.78947368421053,63.08133971291866,8492.650717703349,8891.157894736842,7262.0382775119615,7619.224880382775,661.665071770335,711.7416267942584,161.12918660287082,141.27272727272728,95.88516746411483,100.4688995215311,24.976076555023923,25.1866028708134,286.9569377990431,293.2631578947368,7525.789473684211,7887.014354066986,850.0956937799043,910.9377990430622,241.42583732057417,222.9090909090909,163.05263157894737,167.82775119617224,36.15311004784689,35.933014354066984
Burlington,128.49801780890857,2948.397917158791,54.98083026076597,907.4150482196227,5.448041944395945,3.1858637936878,2.1305986627912947,24.948118972547167,288.95742910842483,95.87655982006224,791.0773367177012,210.95935824169374,8326.990991321443,34.0,34005.0,Burlington,34005.0,39.87681124000003,-74.66927768000004,3784.4137931034484,221.75862068965517,0.0,3562.655172413793,1014.7098118554213,6.3288338127904415,Burlington,50.0,34.0,5.0,6.0,9.0,47157.311004784686,23183.607655502394,23973.703349282296,17305.28229665072,17902.535885167465,4100.736842105263,4153.904306220095,77.33971291866028,64.13397129186603,1072.0191387559807,1190.5167464114832,16.555023923444978,18.028708133971293,611.6746411483253,644.5837320574162,17810.00956937799,18432.44976076555,4481.703349282297,4571.244019138756,237.94258373205741,239.7224880382775,1287.157894736842,1407.1674641148325,39.36842105263158,40.86124401913876,21387.397129186604,22358.842105263157,15984.66028708134,16729.57894736842,3790.5263157894738,3869.0143540669856,38.21052631578947,37.0622009569378,1052.267942583732,1170.8708133971293,10.401913875598087,13.119617224880383,511.33014354066984,539.1961722488038,16402.44976076555,17167.58851674641,4097.818181818182,4207.578947368421,166.0956937799043,178.82296650717703,1251.9904306220096,1372.267942583732,28.48803827751196,31.320574162679424,1796.2105263157894,1614.8612440191387,1320.622009569378,1172.956937799043,310.2105263157895,284.8899521531101,39.12918660287081,27.071770334928228,19.751196172248804,19.645933014354068,6.15311004784689,4.909090909090909,100.3444976076555,105.38755980861244,1407.5598086124403,1264.8612440191387,383.88516746411483,363.6650717703349,71.8468899521531,60.899521531100476,35.16746411483253,34.899521531100476,10.880382775119617,9.54066985645933
Camden,91.23646148967656,2478.207442216898,37.80159960538369,886.9781419561695,3.793037840885068,2.3967215136354025,1.9173904235078572,23.833327461066872,203.31670601085196,95.15166302586147,779.7610008682412,209.09665790036618,6050.84280429339,34.0,34007.0,Camden,34007.0,39.803438180000036,-74.96388753,5204.448275862069,249.10344827586206,0.0,4955.3448275862065,1253.773661275769,5.149606299212597,Camden,50.0,34.0,7.0,6.0,9.0,53706.153110047846,25927.13875598086,27779.014354066985,18440.44976076555,19327.397129186604,5296.44976076555,6079.406698564593,160.99521531100478,161.3397129186603,1428.4497607655503,1556.5454545454545,25.502392344497608,25.69377990430622,575.2918660287081,628.6315789473684,18923.674641148325,19848.765550239234,5674.105263157895,6503.100478468899,311.30143540669854,341.0047846889952,1600.5837320574162,1735.5406698564593,48.09569377990431,48.344497607655505,21797.205741626793,23628.842105263157,15302.842105263158,16242.593301435407,4625.043062200957,5341.712918660287,44.133971291866025,46.28708133971292,1398.047846889952,1525.4162679425838,6.564593301435407,6.966507177033493,420.57416267942585,465.86602870813397,15649.081339712919,16620.947368421053,4885.32057416268,5640.555023923445,145.55980861244018,172.52631578947367,1550.4306220095693,1684.1052631578948,23.37799043062201,23.818181818181817,4129.933014354067,4150.172248803828,3137.6076555023924,3084.803827751196,671.4066985645933,737.6937799043062,116.86124401913875,115.05263157894737,30.401913875598087,31.129186602870814,18.9377990430622,18.727272727272727,154.7177033492823,162.76555023923444,3274.593301435407,3227.818181818182,788.7846889952153,862.5454545454545,165.74162679425837,168.47846889952154,50.15311004784689,51.43540669856459,24.717703349282296,24.526315789473685
Cape May,67.72661211129297,3730.394991816694,26.444266230223676,757.5087397708675,3.379672667757774,1.9263175122749592,1.5323949809056192,37.58534642662302,153.2015711947627,92.00216039279869,710.3867664250643,233.81049021900085,7280.845390070922,34.0,34009.0,Cape May,34009.0,39.15008828999999,-74.80170244000006,480.2068965517241,37.55172413793103,0.0,442.6551724137931,663.8490205239084,7.855973813420622,Cape May,50.0,34.0,9.0,6.0,9.0,10033.483253588516,4891.205741626794,5142.277511961723,4478.66985645933,4747.205741626794,260.0861244019139,239.71291866028707,16.94736842105263,14.736842105263158,42.535885167464116,53.55980861244019,3.617224880382775,2.813397129186603,89.34928229665071,84.2488038277512,4559.913875598086,4823.827751196172,311.4354066985646,289.95215311004785,39.21531100478469,35.08133971291866,64.00956937799043,73.0909090909091,8.411483253588516,7.043062200956938,4524.861244019139,4816.698564593302,4177.923444976077,4474.966507177033,221.8755980861244,207.5693779904306,8.028708133971293,7.837320574162679,39.7799043062201,51.50239234449761,2.0382775119617227,1.9904306220095693,75.2153110047847,72.83253588516746,4246.086124401914,4540.966507177033,263.73205741626793,249.96172248803828,26.373205741626794,25.10047846889952,59.770334928229666,69.6555023923445,6.162679425837321,5.837320574162679,366.3444976076555,325.57894736842104,300.7464114832536,272.2392344497608,38.21052631578947,32.143540669856456,8.91866028708134,6.899521531100478,2.7559808612440193,2.0574162679425836,1.5789473684210527,0.8229665071770335,14.133971291866029,11.416267942583731,313.82775119617224,282.8612440191388,47.70334928229665,39.99043062200957,12.842105263157896,9.980861244019138,4.239234449760765,3.4354066985645932,2.248803827751196,1.2057416267942584
Cumberland,87.89874207947061,3146.7381153041797,32.674969566438804,657.8041483284952,4.332880731654025,2.3919998751443643,2.1638262009551457,41.84627149857977,218.39245247682368,89.33444142709992,667.8219190297842,219.4681870875691,7752.153825575174,34.0,34011.0,Cumberland,34011.0,39.37199394000002,-75.10712558999995,1515.8275862068965,44.6551724137931,0.0,1471.1724137931035,1477.3251653547518,3.123585332729742,Cumberland,50.0,34.0,11.0,6.0,9.0,16338.181818181818,8385.464114832535,7952.717703349283,5920.00956937799,5920.612440191388,1988.6028708133972,1561.9043062200958,133.76076555023923,125.4066985645933,110.39234449760765,116.2488038277512,10.401913875598087,8.78468899521531,222.29665071770336,219.76076555023923,6095.511961722488,6092.095693779905,2143.799043062201,1719.5406698564593,215.22488038277513,208.7177033492823,147.79904306220095,150.94736842105263,21.301435406698566,19.263157894736842,5909.502392344498,5735.32057416268,3870.2775119617227,4068.937799043062,1733.358851674641,1339.1291866028707,53.49282296650718,57.98086124401914,96.9377990430622,107.76076555023923,1.7799043062200957,2.200956937799043,153.6555023923445,159.311004784689,3987.598086124402,4189.282296650717,1838.468899521531,1451.6746411483255,110.61244019138756,119.33971291866028,126.67942583732058,136.4688995215311,8.708133971291867,9.68421052631579,2475.9617224880385,2217.397129186603,2049.732057416268,1851.6746411483255,255.244019138756,222.77511961722487,80.26794258373205,67.42583732057416,13.454545454545455,8.488038277511961,8.62200956937799,6.583732057416268,68.64114832535886,60.44976076555024,2107.913875598086,1902.8133971291866,305.33014354066984,267.86602870813397,104.61244019138756,89.377990430622,21.119617224880383,14.47846889952153,12.5933014354067,9.578947368421053
Essex,66.78609414611661,2775.882104171468,29.174579396174234,837.7243575708688,2.528442613505416,1.7586598294537912,1.613577437197511,18.798490435584235,164.8275207421065,92.6394128831528,756.9962137268863,187.72942963087954,7252.000806640794,34.0,34013.0,Essex,34013.0,40.78681335000001,-74.24657978999996,16085.241379310344,1481.3793103448277,0.0,14603.862068965518,2197.9411120498144,9.378736973976423,Essex,50.0,34.0,13.0,6.0,9.0,83035.17703349283,39893.01435406699,43142.16267942584,20443.119617224882,20793.435406698565,16230.306220095694,18884.18181818182,290.82296650717706,279.60765550239233,2034.0765550239234,2221.751196172249,52.67942583732057,50.78468899521531,842.0095693779904,912.4019138755981,21103.77033492823,21492.315789473683,16810.822966507178,19536.363636363636,511.08133971291863,538.7464114832536,2293.397129186603,2488.3636363636365,105.30143540669856,108.75598086124401,30765.645933014355,34281.617224880385,13175.263157894737,13804.143540669857,14992.755980861244,17619.444976076556,77.91387559808612,89.72248803827752,1965.4162679425838,2150.602870813397,14.038277511961722,17.425837320574164,540.2583732057416,600.2775119617224,13577.473684210527,14239.129186602871,15333.55023923445,18018.88995215311,204.94736842105263,249.04306220095694,2181.7416267942585,2373.9521531100477,52.07655502392345,61.68421052631579,9127.368421052632,8860.545454545454,7267.8564593301435,6989.291866028708,1237.5502392344497,1264.7368421052631,212.9090909090909,189.88516746411483,68.66028708133972,71.14832535885168,38.64114832535885,33.35885167464115,301.7511961722488,312.1244019138756,7526.296650717703,7253.186602870814,1477.2727272727273,1517.4736842105262,306.13397129186603,289.70334928229664,111.6555023923445,114.41148325358851,53.22488038277512,47.07177033492823
Gloucester,121.30323294601217,3204.971575369536,46.86705398782705,900.5622954707138,5.709801596711722,3.2373409216662714,2.2507944036044583,33.71316101493953,244.55090506679315,93.72874871551656,785.7510868706031,225.70271124812268,7267.155436611448,34.0,34015.0,Gloucester,34015.0,39.71581067000002,-75.13995545999998,1785.3793103448277,100.82758620689656,0.0,1684.551724137931,753.6792439890822,6.6878980891719735,Gloucester,50.0,34.0,15.0,6.0,9.0,30515.7990430622,14822.306220095694,15693.492822966507,12542.363636363636,13146.267942583732,1530.3827751196172,1725.2535885167465,36.11483253588517,35.22488038277512,409.511961722488,463.48325358851673,10.17224880382775,8.421052631578947,293.7607655502392,314.8421052631579,12800.153110047846,13419.186602870814,1707.157894736842,1922.7368421052631,105.377990430622,112.70813397129187,499.42583732057415,555.4928229665072,21.05263157894737,19.56937799043062,13987.186602870814,14880.124401913876,11880.995215311004,12516.057416267942,1430.3923444976076,1612.133971291866,20.89952153110048,21.473684210526315,401.511961722488,453.9425837320574,3.6937799043062203,4.641148325358851,249.6937799043062,271.8755980861244,12098.976076555024,12750.727272727272,1575.4162679425838,1778.421052631579,78.04784688995215,86.95693779904306,485.5311004784689,540.0191387559809,12.62200956937799,13.933014354066986,835.1196172248804,813.3684210526316,661.3684210526316,630.2105263157895,99.99043062200957,113.11961722488039,15.21531100478469,13.751196172248804,8.0,9.54066985645933,6.478468899521531,3.7799043062200957,44.066985645933016,42.96650717703349,701.1770334928229,668.4593301435407,131.74162679425837,144.31578947368422,27.330143540669855,25.751196172248804,13.894736842105264,15.473684210526315,8.430622009569378,5.636363636363637
Hudson,75.17298141496174,2345.278814879602,38.33574886771826,828.092300484148,2.47117757301265,1.8578322661252538,1.6175152272372326,10.903221146337653,196.54921911603935,96.08903248477276,754.0292792290361,173.65721551743368,6479.083403975283,34.0,34017.0,Hudson,34017.0,40.73766234000002,-74.07515667000003,17746.58620689655,1022.5172413793103,0.0,16724.068965517243,2813.690248679712,6.17368782705217,Hudson,50.0,34.0,17.0,6.0,9.0,68923.77990430623,34200.04784688995,34723.732057416266,22757.07177033493,22821.61722488038,4938.0,5475.397129186603,415.74162679425837,381.9425837320574,5164.277511961723,5117.722488038277,63.33014354066986,67.16746411483254,861.6267942583733,859.8851674641148,23484.03827751196,23542.507177033494,5473.033492822967,6031.9617224880385,638.7751196172248,609.3492822966507,5440.00956937799,5381.224880382775,114.16267942583733,115.24401913875599,19675.234449760766,19724.162679425837,10496.277511961722,10152.574162679426,3635.4736842105262,4062.5741626794256,51.70334928229665,53.73205741626794,5026.966507177033,4991.598086124402,18.47846889952153,16.535885167464116,446.3349282296651,447.14832535885165,10848.545454545454,10503.856459330143,3866.2583732057415,4309.645933014354,153.0334928229665,158.92822966507177,5235.588516746411,5189.952153110048,49.67464114832536,46.83253588516747,14524.813397129186,14999.56937799043,12260.794258373206,12669.043062200957,1302.5263157894738,1412.822966507177,364.0382775119617,328.2105263157895,137.311004784689,126.1244019138756,44.85167464114833,50.63157894736842,415.2918660287081,412.7368421052632,12635.492822966507,13038.650717703349,1606.7751196172248,1722.3157894736842,485.74162679425837,450.42105263157896,204.42105263157896,191.27272727272728,64.48803827751196,68.41148325358851
Hunterdon,129.10420283863854,4596.274548711589,54.353961692159295,837.5987184787102,4.808019842910293,2.6806393826650132,1.577800744109136,23.62598870056497,348.1804740250792,94.7530384456387,757.9859249197818,203.4198310990374,11588.992736077482,34.0,34019.0,Hunterdon,34019.0,40.563352489999964,-74.91284156000003,804.2758620689655,48.3448275862069,0.0,755.9310344827586,788.7690860409581,5.9123343527013255,Hunterdon,50.0,34.0,19.0,6.0,9.0,13287.741626794259,6582.688995215311,6705.0526315789475,6057.272727272727,6190.267942583732,193.16746411483254,156.97607655502392,13.55023923444976,11.578947368421053,230.2775119617225,255.64593301435406,5.607655502392345,10.679425837320574,82.8133971291866,79.90430622009569,6130.545454545455,6261.023923444976,221.67464114832535,184.60287081339712,33.69377990430622,30.28708133971292,271.58851674641147,296.3157894736842,10.851674641148325,15.511961722488039,6177.636363636364,6336.114832535885,5704.172248803828,5860.200956937799,166.72727272727272,140.52631578947367,5.607655502392345,5.483253588516747,226.5645933014354,253.11004784688996,4.516746411483253,7.138755980861244,70.04784688995215,69.6555023923445,5766.382775119617,5922.181818181818,188.32535885167465,162.7177033492823,21.023923444976077,20.440191387559807,265.48325358851673,291.45454545454544,8.708133971291867,11.272727272727273,405.05263157894734,368.9377990430622,353.1004784688995,330.066985645933,26.440191387559807,16.449760765550238,7.942583732057416,6.095693779904306,3.712918660287081,2.535885167464115,1.0909090909090908,3.54066985645933,12.76555023923445,10.248803827751196,364.1626794258373,338.8421052631579,33.34928229665072,21.885167464114833,12.669856459330143,9.84688995215311,6.105263157894737,4.861244019138756,2.1435406698564594,4.239234449760765
Mercer,103.71486411536328,2493.8322462562396,48.66444814198558,872.722462562396,3.657293399889074,2.3623960066555743,1.7452523571824736,16.06706600110926,231.3279367720466,96.50034941763727,774.5215355360114,181.87741066476508,6554.100118849537,34.0,34021.0,Mercer,34021.0,40.280470169999965,-74.70479630999995,5631.3448275862065,373.0,0.0,5258.3448275862065,1843.888631848243,6.878228782287822,Mercer,50.0,34.0,21.0,6.0,9.0,38766.34449760766,18966.057416267944,19800.287081339713,12574.851674641148,12902.88038277512,3901.9234449760766,4342.8421052631575,124.8133971291866,102.35406698564593,1915.952153110048,2001.3014354066986,41.483253588516746,34.30622009569378,407.0334928229665,416.60287081339715,12909.837320574163,13240.162679425837,4121.100478468899,4571.655502392345,221.0909090909091,199.5311004784689,2087.1196172248806,2176.822966507177,70.80382775119617,67.2822966507177,15612.488038277512,16861.004784688994,9800.995215311004,10494.717703349283,3576.1913875598084,4027.4258373205744,29.598086124401913,29.014354066985646,1888.0095693779904,1972.0956937799042,9.971291866028707,10.248803827751196,307.7224880382775,327.5023923444976,10049.148325358852,10753.913875598086,3728.870813397129,4195.291866028708,92.35406698564593,97.77990430622009,2039.8755980861245,2131.2918660287082,33.186602870813395,37.80861244019139,3353.5693779904304,2939.282296650718,2773.8564593301435,2408.1626794258373,325.73205741626793,315.4162679425837,95.2153110047847,73.33971291866028,27.942583732057415,29.205741626794257,31.51196172248804,24.057416267942585,99.31100478468899,89.10047846889952,2860.688995215311,2486.248803827751,392.22966507177034,376.3636363636364,128.73684210526315,101.7511961722488,47.24401913875598,45.5311004784689,37.61722488038278,29.473684210526315
Middlesex,96.89501668646416,2598.6116437581313,44.9275298376605,925.6055178460321,3.4497935403586175,2.3617795124158607,1.739691159002206,15.293763787544544,219.98723061259122,95.75567905424515,801.8832957584866,182.9314764086527,7267.889081476813,34.0,34023.0,Middlesex,34023.0,40.43629879,-74.41426991,14281.51724137931,829.3448275862069,0.0,13452.172413793103,1907.008200595834,6.177704334562094,Middlesex,50.0,34.0,23.0,6.0,9.0,86317.82775119618,42466.64114832536,43851.18660287081,26684.105263157893,27645.464114832535,4577.1578947368425,4976.258373205742,275.0047846889952,252.25837320574163,10035.712918660287,10077.320574162679,42.87081339712919,45.89473684210526,851.7894736842105,853.9904306220096,27387.684210526317,28348.746411483255,5021.760765550239,5449.215311004785,494.63157894736844,473.8755980861244,10415.263157894737,10440.545454545454,79.30143540669856,82.09569377990431,33966.602870813396,35338.688995215314,19554.593301435405,20501.12918660287,3802.0095693779904,4186.717703349283,63.71291866028708,68.58373205741627,9944.813397129186,9983.406698564593,12.440191387559809,12.717703349282298,589.0334928229665,586.133971291866,20023.119617224882,20966.68899521531,4062.497607655502,4467.827751196172,201.13875598086125,206.62200956937798,10270.19138755981,10291.244019138756,38.516746411483254,39.760765550239235,8500.038277511961,8512.497607655503,7129.511961722488,7144.334928229665,775.1483253588517,789.5406698564593,211.29186602870814,183.67464114832535,90.89952153110048,93.91387559808612,30.43062200956938,33.177033492822964,262.75598086124404,267.85645933014354,7364.564593301436,7382.057416267942,959.2631578947369,981.3875598086124,293.49282296650716,267.2535885167464,145.07177033492823,149.30143540669857,40.78468899521531,42.334928229665074
Monmouth,106.59248575324456,2253.4125610478222,44.2534564339923,974.0413468276862,4.335832287575308,2.4200497617844707,1.7902182238954352,26.018372746187737,207.49061534031955,95.96262976906404,826.7691364491784,197.54900180431872,5580.642422831423,34.0,34025.0,Monmouth,34025.0,40.26549698999998,-74.22240686000004,7186.6551724137935,483.13793103448273,0.0,6703.517241379311,1308.9957094029526,7.246913580246915,Monmouth,50.0,34.0,25.0,6.0,9.0,65951.32057416267,32077.13875598086,33874.181818181816,27392.124401913876,28713.11004784689,2344.3827751196172,2679.1196172248806,99.56937799043062,89.00478468899522,1685.751196172249,1815.6842105263158,17.023923444976077,18.75598086124402,538.2870813397129,558.5071770334928,27871.11004784689,29202.315789473683,2607.712918660287,2966.1052631578946,232.57416267942583,235.71291866028707,1911.8086124401914,2039.6076555023924,39.02392344497608,42.688995215311,28633.205741626793,30585.205741626793,24380.18181818182,25869.684210526317,2130.0382775119615,2449.8277511961724,31.72248803827751,33.69377990430622,1657.5693779904307,1789.4449760765551,10.258373205741627,10.0,423.4354066985646,432.555023923445,24753.33971291866,26244.18181818182,2323.4162679425835,2656.5645933014353,122.41148325358851,135.37799043062202,1863.2727272727273,1990.822966507177,27.473684210526315,29.157894736842106,3443.933014354067,3288.976076555024,3011.9425837320573,2843.4258373205744,214.3444976076555,229.29186602870814,67.8468899521531,55.311004784689,28.181818181818183,26.239234449760765,6.76555023923445,8.75598086124402,114.85167464114832,125.95215311004785,3117.7703349282297,2958.133971291866,284.29665071770336,309.5406698564593,110.16267942583733,100.33492822966507,48.535885167464116,48.78468899521531,11.55023923444976,13.5311004784689
